log_file,src_file,criterion,population,generations,mut_raate,tau,pretrain,finetune,best_area,best_error,run_log
logs/error_56/log_20250328_151255/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,55,28.4140625,logs/error_56/log_20250328_151255/log.csv
logs/error_56/log_20250328_152236/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,52,21.8203125,logs/error_56/log_20250328_152236/log.csv
logs/error_56/log_20250328_151857/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,55,30.84375,logs/error_56/log_20250328_151857/log.csv
logs/error_56/log_20250328_152027/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,55,15.1796875,logs/error_56/log_20250328_152027/log.csv
logs/error_56/log_20250328_151432/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,56,33.6484375,logs/error_56/log_20250328_151432/log.csv
logs/error_56/log_20250328_152641/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,53,19.859375,logs/error_56/log_20250328_152641/log.csv
logs/error_56/log_20250328_151939/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,52,16.5078125,logs/error_56/log_20250328_151939/log.csv
logs/error_56/log_20250328_152509/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,54,21.578125,logs/error_56/log_20250328_152509/log.csv
logs/error_56/log_20250328_150935/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,51,15.5078125,logs/error_56/log_20250328_150935/log.csv
logs/error_56/log_20250328_151724/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,55,25.8203125,logs/error_56/log_20250328_151724/log.csv
logs/error_56/log_20250328_152959/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,56,25.140625,logs/error_56/log_20250328_152959/log.csv
logs/error_56/log_20250328_151515/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,51,13.28125,logs/error_56/log_20250328_151515/log.csv
logs/error_56/log_20250328_153047/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,56,13.9765625,logs/error_56/log_20250328_153047/log.csv
logs/error_56/log_20250328_151808/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,53,25.234375,logs/error_56/log_20250328_151808/log.csv
logs/error_56/log_20250328_152552/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,56,32.6796875,logs/error_56/log_20250328_152552/log.csv
logs/error_56/log_20250328_153130/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,53,27.265625,logs/error_56/log_20250328_153130/log.csv
logs/error_56/log_20250328_152909/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,50,20.375,logs/error_56/log_20250328_152909/log.csv
logs/error_56/log_20250328_151640/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,50,25.140625,logs/error_56/log_20250328_151640/log.csv
logs/error_56/log_20250328_152725/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,53,19.2890625,logs/error_56/log_20250328_152725/log.csv
logs/error_56/log_20250328_152329/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,54,22.59375,logs/error_56/log_20250328_152329/log.csv
logs/error_56/log_20250328_152426/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,55,32.3984375,logs/error_56/log_20250328_152426/log.csv
logs/error_56/log_20250328_152109/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,54,8.15625,logs/error_56/log_20250328_152109/log.csv
logs/error_56/log_20250328_153212/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,53,32.5,logs/error_56/log_20250328_153212/log.csv
logs/error_56/log_20250328_151558/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,55,20.8671875,logs/error_56/log_20250328_151558/log.csv
logs/error_56/log_20250328_151204/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,55,15.4375,logs/error_56/log_20250328_151204/log.csv
logs/error_56/log_20250328_151037/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,53,22.3828125,logs/error_56/log_20250328_151037/log.csv
logs/error_56/log_20250328_151120/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,56,13.640625,logs/error_56/log_20250328_151120/log.csv
logs/error_56/log_20250328_152152/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,51,20.1796875,logs/error_56/log_20250328_152152/log.csv
logs/error_56/log_20250328_152817/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,55,8.328125,logs/error_56/log_20250328_152817/log.csv
logs/error_56/log_20250328_151348/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,56.0,5000,,56,14.6171875,logs/error_56/log_20250328_151348/log.csv
logs/area_20.00/log_20250328_122832/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,24,19.859375,logs/area_20.00/log_20250328_122832/log.csv
logs/area_20.00/log_20250327_215447/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,20,16.5390625,logs/area_20.00/log_20250327_215447/log.csv
logs/area_20.00/log_20250328_123408/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,20,19.1171875,logs/area_20.00/log_20250328_123408/log.csv
logs/area_20.00/log_20250328_123202/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,26,19.5234375,logs/area_20.00/log_20250328_123202/log.csv
logs/area_20.00/log_20250328_123039/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,17,19.515625,logs/area_20.00/log_20250328_123039/log.csv
logs/area_20.00/log_20250328_123615/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,20,18.3203125,logs/area_20.00/log_20250328_123615/log.csv
logs/area_20.00/log_20250327_224651/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,22,19.140625,logs/area_20.00/log_20250327_224651/log.csv
logs/area_20.00/log_20250327_224814/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,19,18.6796875,logs/area_20.00/log_20250327_224814/log.csv
logs/area_20.00/log_20250328_123700/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,19,18.828125,logs/area_20.00/log_20250328_123700/log.csv
logs/area_20.00/log_20250328_122956/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,20,18.2734375,logs/area_20.00/log_20250328_122956/log.csv
logs/area_20.00/log_20250328_122706/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,19,16.9375,logs/area_20.00/log_20250328_122706/log.csv
logs/area_20.00/log_20250328_123743/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,18,18.4609375,logs/area_20.00/log_20250328_123743/log.csv
logs/area_20.00/log_20250328_122415/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,18,19.2734375,logs/area_20.00/log_20250328_122415/log.csv
logs/area_20.00/log_20250328_123450/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,21,19.8125,logs/area_20.00/log_20250328_123450/log.csv
logs/area_20.00/log_20250328_122749/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,22,18.78125,logs/area_20.00/log_20250328_122749/log.csv
logs/area_20.00/log_20250327_215529/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,19,17.1875,logs/area_20.00/log_20250327_215529/log.csv
logs/area_20.00/log_20250327_224732/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,21,18.890625,logs/area_20.00/log_20250327_224732/log.csv
logs/area_20.00/log_20250328_122623/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,19,19.5703125,logs/area_20.00/log_20250328_122623/log.csv
logs/area_20.00/log_20250327_215612/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,18,19.9375,logs/area_20.00/log_20250327_215612/log.csv
logs/area_20.00/log_20250328_122914/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,21,19.765625,logs/area_20.00/log_20250328_122914/log.csv
logs/area_20.00/log_20250328_122541/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,21,19.4296875,logs/area_20.00/log_20250328_122541/log.csv
logs/area_20.00/log_20250328_123534/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,20,19.875,logs/area_20.00/log_20250328_123534/log.csv
logs/area_20.00/log_20250327_215324/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,20,19.46875,logs/area_20.00/log_20250327_215324/log.csv
logs/area_20.00/log_20250328_123243/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,19,19.296875,logs/area_20.00/log_20250328_123243/log.csv
logs/area_20.00/log_20250328_123120/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,19,19.921875,logs/area_20.00/log_20250328_123120/log.csv
logs/area_20.00/log_20250328_122457/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,19,17.6875,logs/area_20.00/log_20250328_122457/log.csv
logs/area_20.00/log_20250327_215406/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,18,19.328125,logs/area_20.00/log_20250327_215406/log.csv
logs/area_20.00/log_20250328_123326/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,20,17.8046875,logs/area_20.00/log_20250328_123326/log.csv
logs/area_20.00/log_20250327_224610/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,27,19.8046875,logs/area_20.00/log_20250327_224610/log.csv
logs/area_20.00/log_20250327_224527/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,20.0,,,18,18.5703125,logs/area_20.00/log_20250327_224527/log.csv
logs/area_0.18/log_20250328_122702/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,62,0.171875,logs/area_0.18/log_20250328_122702/log.csv
logs/area_0.18/log_20250328_122950/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,62,0.171875,logs/area_0.18/log_20250328_122950/log.csv
logs/area_0.18/log_20250327_221841/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,61,0.1796875,logs/area_0.18/log_20250327_221841/log.csv
logs/area_0.18/log_20250328_123440/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,59,0.17578125,logs/area_0.18/log_20250328_123440/log.csv
logs/area_0.18/log_20250328_122539/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,62,0.1796875,logs/area_0.18/log_20250328_122539/log.csv
logs/area_0.18/log_20250328_122415/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,62,0.1796875,logs/area_0.18/log_20250328_122415/log.csv
logs/area_0.18/log_20250328_122908/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,60,0.17578125,logs/area_0.18/log_20250328_122908/log.csv
logs/area_0.18/log_20250327_221759/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,61,0.16796875,logs/area_0.18/log_20250327_221759/log.csv
logs/area_0.18/log_20250328_123357/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,62,0.1796875,logs/area_0.18/log_20250328_123357/log.csv
logs/area_0.18/log_20250327_212801/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,62,0.1796875,logs/area_0.18/log_20250327_212801/log.csv
logs/area_0.18/log_20250328_123235/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,61,0.1796875,logs/area_0.18/log_20250328_123235/log.csv
logs/area_0.18/log_20250328_122827/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,60,0.1796875,logs/area_0.18/log_20250328_122827/log.csv
logs/area_0.18/log_20250327_222043/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,63,0.1796875,logs/area_0.18/log_20250327_222043/log.csv
logs/area_0.18/log_20250328_123031/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,60,0.1796875,logs/area_0.18/log_20250328_123031/log.csv
logs/area_0.18/log_20250328_123153/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,61,0.17578125,logs/area_0.18/log_20250328_123153/log.csv
logs/area_0.18/log_20250327_212640/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,62,0.16796875,logs/area_0.18/log_20250327_212640/log.csv
logs/area_0.18/log_20250328_123726/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,60,0.1796875,logs/area_0.18/log_20250328_123726/log.csv
logs/area_0.18/log_20250328_123646/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,62,0.1796875,logs/area_0.18/log_20250328_123646/log.csv
logs/area_0.18/log_20250327_212559/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,63,0.1796875,logs/area_0.18/log_20250327_212559/log.csv
logs/area_0.18/log_20250328_123521/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,60,0.1796875,logs/area_0.18/log_20250328_123521/log.csv
logs/area_0.18/log_20250327_221921/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,62,0.1796875,logs/area_0.18/log_20250327_221921/log.csv
logs/area_0.18/log_20250327_212720/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,62,0.1640625,logs/area_0.18/log_20250327_212720/log.csv
logs/area_0.18/log_20250327_222001/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,60,0.171875,logs/area_0.18/log_20250327_222001/log.csv
logs/area_0.18/log_20250328_122621/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,60,0.1796875,logs/area_0.18/log_20250328_122621/log.csv
logs/area_0.18/log_20250328_123317/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,61,0.1796875,logs/area_0.18/log_20250328_123317/log.csv
logs/area_0.18/log_20250328_122458/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,62,0.1796875,logs/area_0.18/log_20250328_122458/log.csv
logs/area_0.18/log_20250328_123112/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,62,0.1796875,logs/area_0.18/log_20250328_123112/log.csv
logs/area_0.18/log_20250328_123604/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,61,0.1796875,logs/area_0.18/log_20250328_123604/log.csv
logs/area_0.18/log_20250328_122744/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,60,0.1796875,logs/area_0.18/log_20250328_122744/log.csv
logs/area_0.18/log_20250327_212842/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.18,,,63,0.1796875,logs/area_0.18/log_20250327_212842/log.csv
logs/area_0.10/log_20250328_123311/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,61,0.09375,logs/area_0.10/log_20250328_123311/log.csv
logs/area_0.10/log_20250328_122904/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,64,0.09375,logs/area_0.10/log_20250328_122904/log.csv
logs/area_0.10/log_20250328_123027/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,64,0.09765625,logs/area_0.10/log_20250328_123027/log.csv
logs/area_0.10/log_20250327_221555/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,61,0.09765625,logs/area_0.10/log_20250327_221555/log.csv
logs/area_0.10/log_20250328_123353/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,62,0.09765625,logs/area_0.10/log_20250328_123353/log.csv
logs/area_0.10/log_20250327_212357/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,61,0.09375,logs/area_0.10/log_20250327_212357/log.csv
logs/area_0.10/log_20250328_122824/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,61,0.08203125,logs/area_0.10/log_20250328_122824/log.csv
logs/area_0.10/log_20250327_221433/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,62,0.0625,logs/area_0.10/log_20250327_221433/log.csv
logs/area_0.10/log_20250328_123230/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,63,0.09765625,logs/area_0.10/log_20250328_123230/log.csv
logs/area_0.10/log_20250328_122415/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,61,0.078125,logs/area_0.10/log_20250328_122415/log.csv
logs/area_0.10/log_20250327_212317/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,62,0.09765625,logs/area_0.10/log_20250327_212317/log.csv
logs/area_0.10/log_20250328_123720/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,64,0.09375,logs/area_0.10/log_20250328_123720/log.csv
logs/area_0.10/log_20250328_123434/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,61,0.09375,logs/area_0.10/log_20250328_123434/log.csv
logs/area_0.10/log_20250328_122701/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,63,0.09375,logs/area_0.10/log_20250328_122701/log.csv
logs/area_0.10/log_20250327_212438/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,63,0.09375,logs/area_0.10/log_20250327_212438/log.csv
logs/area_0.10/log_20250327_221635/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,64,0.09375,logs/area_0.10/log_20250327_221635/log.csv
logs/area_0.10/log_20250328_123556/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,63,0.09765625,logs/area_0.10/log_20250328_123556/log.csv
logs/area_0.10/log_20250327_212236/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,63,0.09375,logs/area_0.10/log_20250327_212236/log.csv
logs/area_0.10/log_20250327_212519/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,62,0.0859375,logs/area_0.10/log_20250327_212519/log.csv
logs/area_0.10/log_20250328_123638/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,63,0.078125,logs/area_0.10/log_20250328_123638/log.csv
logs/area_0.10/log_20250328_122743/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,62,0.09375,logs/area_0.10/log_20250328_122743/log.csv
logs/area_0.10/log_20250328_123150/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,62,0.09375,logs/area_0.10/log_20250328_123150/log.csv
logs/area_0.10/log_20250328_123515/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,63,0.09375,logs/area_0.10/log_20250328_123515/log.csv
logs/area_0.10/log_20250327_221515/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,64,0.08984375,logs/area_0.10/log_20250327_221515/log.csv
logs/area_0.10/log_20250328_122458/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,64,0.09375,logs/area_0.10/log_20250328_122458/log.csv
logs/area_0.10/log_20250327_221718/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,62,0.08984375,logs/area_0.10/log_20250327_221718/log.csv
logs/area_0.10/log_20250328_122946/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,64,0.09765625,logs/area_0.10/log_20250328_122946/log.csv
logs/area_0.10/log_20250328_123108/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,61,0.08203125,logs/area_0.10/log_20250328_123108/log.csv
logs/area_0.10/log_20250328_122538/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,62,0.09765625,logs/area_0.10/log_20250328_122538/log.csv
logs/area_0.10/log_20250328_122620/metadata.json,u_arrmul4.cgp,area,10,2000,0.03,0.1,,,63,0.09765625,logs/area_0.10/log_20250328_122620/log.csv
logs/error_52/log_20250328_151457/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,51,24.5625,logs/error_52/log_20250328_151457/log.csv
logs/error_52/log_20250328_152344/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,49,23.46875,logs/error_52/log_20250328_152344/log.csv
logs/error_52/log_20250328_152428/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,52,25.1796875,logs/error_52/log_20250328_152428/log.csv
logs/error_52/log_20250328_152027/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,49,27.65625,logs/error_52/log_20250328_152027/log.csv
logs/error_52/log_20250328_153201/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,51,31.1796875,logs/error_52/log_20250328_153201/log.csv
logs/error_52/log_20250328_152611/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,52,32.1953125,logs/error_52/log_20250328_152611/log.csv
logs/error_52/log_20250328_151936/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,51,34.6953125,logs/error_52/log_20250328_151936/log.csv
logs/error_52/log_20250328_151017/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,52,26.109375,logs/error_52/log_20250328_151017/log.csv
logs/error_52/log_20250328_152849/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,52,31.78125,logs/error_52/log_20250328_152849/log.csv
logs/error_52/log_20250328_151807/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,52,26.5546875,logs/error_52/log_20250328_151807/log.csv
logs/error_52/log_20250328_151149/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,52,28.46875,logs/error_52/log_20250328_151149/log.csv
logs/error_52/log_20250328_151322/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,52,17.1640625,logs/error_52/log_20250328_151322/log.csv
logs/error_52/log_20250328_152524/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,52,18.8203125,logs/error_52/log_20250328_152524/log.csv
logs/error_52/log_20250328_150934/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,51,34.8515625,logs/error_52/log_20250328_150934/log.csv
logs/error_52/log_20250328_152301/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,51,23.5,logs/error_52/log_20250328_152301/log.csv
logs/error_52/log_20250328_153244/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,50,34.078125,logs/error_52/log_20250328_153244/log.csv
logs/error_52/log_20250328_151630/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,52,20.6171875,logs/error_52/log_20250328_151630/log.csv
logs/error_52/log_20250328_151850/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,52,19.2734375,logs/error_52/log_20250328_151850/log.csv
logs/error_52/log_20250328_151105/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,52,35.7890625,logs/error_52/log_20250328_151105/log.csv
logs/error_52/log_20250328_152804/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,52,25.171875,logs/error_52/log_20250328_152804/log.csv
logs/error_52/log_20250328_152129/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,52,33.6953125,logs/error_52/log_20250328_152129/log.csv
logs/error_52/log_20250328_153115/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,51,31.7421875,logs/error_52/log_20250328_153115/log.csv
logs/error_52/log_20250328_152707/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,50,20.671875,logs/error_52/log_20250328_152707/log.csv
logs/error_52/log_20250328_151409/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,51,24.203125,logs/error_52/log_20250328_151409/log.csv
logs/error_52/log_20250328_151721/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,51,24.9375,logs/error_52/log_20250328_151721/log.csv
logs/error_52/log_20250328_151237/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,50,24.2734375,logs/error_52/log_20250328_151237/log.csv
logs/error_52/log_20250328_153021/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,51,32.4140625,logs/error_52/log_20250328_153021/log.csv
logs/error_52/log_20250328_152933/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,50,31.171875,logs/error_52/log_20250328_152933/log.csv
logs/error_52/log_20250328_152214/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,49,25.09375,logs/error_52/log_20250328_152214/log.csv
logs/error_52/log_20250328_151541/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,52.0,5000,,52,22.9765625,logs/error_52/log_20250328_151541/log.csv
logs/error_24/log_20250328_151457/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,36.2109375,logs/error_24/log_20250328_151457/log.csv
logs/error_24/log_20250328_152146/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,44.1328125,logs/error_24/log_20250328_152146/log.csv
logs/error_24/log_20250328_153744/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,36.5390625,logs/error_24/log_20250328_153744/log.csv
logs/error_24/log_20250328_152850/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,28.3671875,logs/error_24/log_20250328_152850/log.csv
logs/error_24/log_20250328_153357/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,35.4765625,logs/error_24/log_20250328_153357/log.csv
logs/error_24/log_20250328_151355/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,34.625,logs/error_24/log_20250328_151355/log.csv
logs/error_24/log_20250328_151947/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,40.078125,logs/error_24/log_20250328_151947/log.csv
logs/error_24/log_20250328_151848/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,32.8125,logs/error_24/log_20250328_151848/log.csv
logs/error_24/log_20250328_152443/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,34.2109375,logs/error_24/log_20250328_152443/log.csv
logs/error_24/log_20250328_151030/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,25.890625,logs/error_24/log_20250328_151030/log.csv
logs/error_24/log_20250328_152252/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,32.8359375,logs/error_24/log_20250328_152252/log.csv
logs/error_24/log_20250328_153648/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,34.1484375,logs/error_24/log_20250328_153648/log.csv
logs/error_24/log_20250328_150934/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,29.5078125,logs/error_24/log_20250328_150934/log.csv
logs/error_24/log_20250328_151729/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,35.3203125,logs/error_24/log_20250328_151729/log.csv
logs/error_24/log_20250328_151135/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,30.8828125,logs/error_24/log_20250328_151135/log.csv
logs/error_24/log_20250328_151245/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,36.0546875,logs/error_24/log_20250328_151245/log.csv
logs/error_24/log_20250328_151608/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,35.703125,logs/error_24/log_20250328_151608/log.csv
logs/error_24/log_20250328_152347/metadata.json,u_arrmul4.cgp,error,10,2000,0.03,24.0,5000,,24,28.5703125,logs/error_24/log_20250328_152347/log.csv
