log_file,src_file,criterion,population,generations,mut_raate,tau,pretrain,finetune,best_area,best_error,run_log
logs_f/area_6.17/log_20250329_145920/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,27,5.5703125,logs_f/area_6.17/log_20250329_145920/log.csv
logs_f/area_6.17/log_20250329_145736/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,26,5.2109375,logs_f/area_6.17/log_20250329_145736/log.csv
logs_f/area_6.17/log_20250329_143647/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,27,5.5390625,logs_f/area_6.17/log_20250329_143647/log.csv
logs_f/area_6.17/log_20250329_144903/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,26,5.3671875,logs_f/area_6.17/log_20250329_144903/log.csv
logs_f/area_6.17/log_20250329_144533/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,29,5.1875,logs_f/area_6.17/log_20250329_144533/log.csv
logs_f/area_6.17/log_20250329_143320/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,27,5.8125,logs_f/area_6.17/log_20250329_143320/log.csv
logs_f/area_6.17/log_20250329_151118/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,28,5.6328125,logs_f/area_6.17/log_20250329_151118/log.csv
logs_f/area_6.17/log_20250329_150248/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,29,5.7421875,logs_f/area_6.17/log_20250329_150248/log.csv
logs_f/area_6.17/log_20250329_143136/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,29,5.828125,logs_f/area_6.17/log_20250329_143136/log.csv
logs_f/area_6.17/log_20250329_150429/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,27,5.6796875,logs_f/area_6.17/log_20250329_150429/log.csv
logs_f/area_6.17/log_20250329_144017/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,28,5.015625,logs_f/area_6.17/log_20250329_144017/log.csv
logs_f/area_6.17/log_20250329_150610/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,27,5.3046875,logs_f/area_6.17/log_20250329_150610/log.csv
logs_f/area_6.17/log_20250329_150103/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,27,5.5390625,logs_f/area_6.17/log_20250329_150103/log.csv
logs_f/area_6.17/log_20250329_151625/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,26,5.625,logs_f/area_6.17/log_20250329_151625/log.csv
logs_f/area_6.17/log_20250329_151951/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,28,5.265625,logs_f/area_6.17/log_20250329_151951/log.csv
logs_f/area_6.17/log_20250329_151301/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,6.17,,1000,29,5.2109375,logs_f/area_6.17/log_20250329_151301/log.csv
logs_f/area_0.32/log_20250329_143823/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,58,0.3046875,logs_f/area_0.32/log_20250329_143823/log.csv
logs_f/area_0.32/log_20250329_145526/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,57,0.3125,logs_f/area_0.32/log_20250329_145526/log.csv
logs_f/area_0.32/log_20250329_143318/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,58,0.3125,logs_f/area_0.32/log_20250329_143318/log.csv
logs_f/area_0.32/log_20250329_142957/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,58,0.26171875,logs_f/area_0.32/log_20250329_142957/log.csv
logs_f/area_0.32/log_20250329_144150/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,59,0.3046875,logs_f/area_0.32/log_20250329_144150/log.csv
logs_f/area_0.32/log_20250329_145019/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,56,0.3046875,logs_f/area_0.32/log_20250329_145019/log.csv
logs_f/area_0.32/log_20250329_145706/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,59,0.31640625,logs_f/area_0.32/log_20250329_145706/log.csv
logs_f/area_0.32/log_20250329_144653/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,56,0.31640625,logs_f/area_0.32/log_20250329_144653/log.csv
logs_f/area_0.32/log_20250329_150704/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,57,0.29296875,logs_f/area_0.32/log_20250329_150704/log.csv
logs_f/area_0.32/log_20250329_151340/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,58,0.3125,logs_f/area_0.32/log_20250329_151340/log.csv
logs_f/area_0.32/log_20250329_145347/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,59,0.296875,logs_f/area_0.32/log_20250329_145347/log.csv
logs_f/area_0.32/log_20250329_144513/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,59,0.30078125,logs_f/area_0.32/log_20250329_144513/log.csv
logs_f/area_0.32/log_20250329_151158/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,60,0.3125,logs_f/area_0.32/log_20250329_151158/log.csv
logs_f/area_0.32/log_20250329_144331/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,57,0.3046875,logs_f/area_0.32/log_20250329_144331/log.csv
logs_f/area_0.32/log_20250329_150345/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,59,0.3046875,logs_f/area_0.32/log_20250329_150345/log.csv
logs_f/area_0.32/log_20250329_151840/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,58,0.296875,logs_f/area_0.32/log_20250329_151840/log.csv
logs_f/area_0.32/log_20250329_145206/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,57,0.30078125,logs_f/area_0.32/log_20250329_145206/log.csv
logs_f/area_0.32/log_20250329_144005/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,58,0.30859375,logs_f/area_0.32/log_20250329_144005/log.csv
logs_f/area_0.32/log_20250329_145845/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,58,0.30078125,logs_f/area_0.32/log_20250329_145845/log.csv
logs_f/area_0.32/log_20250329_151701/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,59,0.3046875,logs_f/area_0.32/log_20250329_151701/log.csv
logs_f/area_0.32/log_20250329_143642/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,58,0.296875,logs_f/area_0.32/log_20250329_143642/log.csv
logs_f/area_0.32/log_20250329_150526/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,57,0.28125,logs_f/area_0.32/log_20250329_150526/log.csv
logs_f/area_0.32/log_20250329_151020/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,61,0.26171875,logs_f/area_0.32/log_20250329_151020/log.csv
logs_f/area_0.32/log_20250329_150842/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,59,0.296875,logs_f/area_0.32/log_20250329_150842/log.csv
logs_f/area_0.32/log_20250329_150204/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,58,0.28125,logs_f/area_0.32/log_20250329_150204/log.csv
logs_f/area_0.32/log_20250329_143138/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,58,0.28125,logs_f/area_0.32/log_20250329_143138/log.csv
logs_f/area_0.32/log_20250329_151522/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,59,0.3046875,logs_f/area_0.32/log_20250329_151522/log.csv
logs_f/area_0.32/log_20250329_144838/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,59,0.3125,logs_f/area_0.32/log_20250329_144838/log.csv
logs_f/area_0.32/log_20250329_150026/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,59,0.3046875,logs_f/area_0.32/log_20250329_150026/log.csv
logs_f/area_0.32/log_20250329_143503/metadata.json,u_arrmul4.cgp,area,10,4000,0.03,0.32,,1000,60,0.2890625,logs_f/area_0.32/log_20250329_143503/log.csv
logs_f/error_48/log_20250329_154220/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,22,32.5,logs_f/error_48/log_20250329_154220/log.csv
logs_f/error_48/log_20250329_162033/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,21,26.203125,logs_f/error_48/log_20250329_162033/log.csv
logs_f/error_48/log_20250329_160946/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,23,19.1484375,logs_f/error_48/log_20250329_160946/log.csv
logs_f/error_48/log_20250329_153311/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,23,32.953125,logs_f/error_48/log_20250329_153311/log.csv
logs_f/error_48/log_20250329_161321/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,24,30.5859375,logs_f/error_48/log_20250329_161321/log.csv
logs_f/error_48/log_20250329_155819/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,25,34.078125,logs_f/error_48/log_20250329_155819/log.csv
logs_f/error_48/log_20250329_152754/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,22,21.5390625,logs_f/error_48/log_20250329_152754/log.csv
logs_f/error_48/log_20250329_153120/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,25,32.359375,logs_f/error_48/log_20250329_153120/log.csv
logs_f/error_48/log_20250329_160355/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,23,25.578125,logs_f/error_48/log_20250329_160355/log.csv
logs_f/error_48/log_20250329_161649/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,24,34.0859375,logs_f/error_48/log_20250329_161649/log.csv
logs_f/error_48/log_20250329_154401/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,22,32.84375,logs_f/error_48/log_20250329_154401/log.csv
logs_f/error_48/log_20250329_160546/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,24,23.7734375,logs_f/error_48/log_20250329_160546/log.csv
logs_f/error_48/log_20250329_153508/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,26,23.234375,logs_f/error_48/log_20250329_153508/log.csv
logs_f/error_48/log_20250329_155238/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,22,34.703125,logs_f/error_48/log_20250329_155238/log.csv
logs_f/error_48/log_20250329_155620/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,24,24.5,logs_f/error_48/log_20250329_155620/log.csv
logs_f/error_48/log_20250329_160207/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,25,32.2578125,logs_f/error_48/log_20250329_160207/log.csv
logs_f/error_48/log_20250329_161507/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,25,22.03125,logs_f/error_48/log_20250329_161507/log.csv
logs_f/error_48/log_20250329_153839/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,25,32.2578125,logs_f/error_48/log_20250329_153839/log.csv
logs_f/error_48/log_20250329_154728/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,24,22.7421875,logs_f/error_48/log_20250329_154728/log.csv
logs_f/error_48/log_20250329_154914/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,23,32.7265625,logs_f/error_48/log_20250329_154914/log.csv
logs_f/error_48/log_20250329_154035/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,23,24.6328125,logs_f/error_48/log_20250329_154035/log.csv
logs_f/error_48/log_20250329_155054/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,22,32.5546875,logs_f/error_48/log_20250329_155054/log.csv
logs_f/error_48/log_20250329_161835/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,22,23.8671875,logs_f/error_48/log_20250329_161835/log.csv
logs_f/error_48/log_20250329_153654/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,21,26.640625,logs_f/error_48/log_20250329_153654/log.csv
logs_f/error_48/log_20250329_161137/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,24,19.4453125,logs_f/error_48/log_20250329_161137/log.csv
logs_f/error_48/log_20250329_160013/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,22,31.0,logs_f/error_48/log_20250329_160013/log.csv
logs_f/error_48/log_20250329_154543/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,24,34.3515625,logs_f/error_48/log_20250329_154543/log.csv
logs_f/error_48/log_20250329_152937/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,22,19.390625,logs_f/error_48/log_20250329_152937/log.csv
logs_f/error_48/log_20250329_160751/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,23,32.4140625,logs_f/error_48/log_20250329_160751/log.csv
logs_f/error_48/log_20250329_155432/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,48.0,5000,1000,23,25.1328125,logs_f/error_48/log_20250329_155432/log.csv
logs_f/error_28/log_20250329_162218/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,19,33.921875,logs_f/error_28/log_20250329_162218/log.csv
logs_f/error_28/log_20250329_161445/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,19,36.09375,logs_f/error_28/log_20250329_161445/log.csv
logs_f/error_28/log_20250329_154317/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,22,24.734375,logs_f/error_28/log_20250329_154317/log.csv
logs_f/error_28/log_20250329_153030/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,20,33.890625,logs_f/error_28/log_20250329_153030/log.csv
logs_f/error_28/log_20250329_153226/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,20,36.1796875,logs_f/error_28/log_20250329_153226/log.csv
logs_f/error_28/log_20250329_162551/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,18,25.609375,logs_f/error_28/log_20250329_162551/log.csv
logs_f/error_28/log_20250329_154516/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,20,31.6875,logs_f/error_28/log_20250329_154516/log.csv
logs_f/error_28/log_20250329_161828/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,21,26.2734375,logs_f/error_28/log_20250329_161828/log.csv
logs_f/error_28/log_20250329_160252/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,21,34.2109375,logs_f/error_28/log_20250329_160252/log.csv
logs_f/error_28/log_20250329_160058/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,20,32.6484375,logs_f/error_28/log_20250329_160058/log.csv
logs_f/error_28/log_20250329_155656/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,20,27.4140625,logs_f/error_28/log_20250329_155656/log.csv
logs_f/error_28/log_20250329_160654/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,24,31.3671875,logs_f/error_28/log_20250329_160654/log.csv
logs_f/error_28/log_20250329_153434/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,20,19.8359375,logs_f/error_28/log_20250329_153434/log.csv
logs_f/error_28/log_20250329_155258/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,21,29.2734375,logs_f/error_28/log_20250329_155258/log.csv
logs_f/error_28/log_20250329_162405/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,20,32.34375,logs_f/error_28/log_20250329_162405/log.csv
logs_f/error_28/log_20250329_161636/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,19,34.4296875,logs_f/error_28/log_20250329_161636/log.csv
logs_f/error_28/log_20250329_155103/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,20,26.4921875,logs_f/error_28/log_20250329_155103/log.csv
logs_f/error_28/log_20250329_152755/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,20,32.8125,logs_f/error_28/log_20250329_152755/log.csv
logs_f/error_28/log_20250329_154707/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,19,33.6015625,logs_f/error_28/log_20250329_154707/log.csv
logs_f/error_28/log_20250329_160851/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,19,32.640625,logs_f/error_28/log_20250329_160851/log.csv
logs_f/error_28/log_20250329_153654/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,21,33.625,logs_f/error_28/log_20250329_153654/log.csv
logs_f/error_28/log_20250329_154907/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,21,34.0546875,logs_f/error_28/log_20250329_154907/log.csv
logs_f/error_28/log_20250329_162025/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,22,24.3515625,logs_f/error_28/log_20250329_162025/log.csv
logs_f/error_28/log_20250329_155449/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,23,23.3125,logs_f/error_28/log_20250329_155449/log.csv
logs_f/error_28/log_20250329_155905/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,22,34.8515625,logs_f/error_28/log_20250329_155905/log.csv
logs_f/error_28/log_20250329_153905/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,20,31.9453125,logs_f/error_28/log_20250329_153905/log.csv
logs_f/error_28/log_20250329_154111/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,21,34.046875,logs_f/error_28/log_20250329_154111/log.csv
logs_f/error_28/log_20250329_161045/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,22,22.9140625,logs_f/error_28/log_20250329_161045/log.csv
logs_f/error_28/log_20250329_160448/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,19,35.3984375,logs_f/error_28/log_20250329_160448/log.csv
logs_f/error_28/log_20250329_161238/metadata.json,u_arrmul4.cgp,error,10,4000,0.03,28.0,5000,1000,22,35.7890625,logs_f/error_28/log_20250329_161238/log.csv
